date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:21:21	9676/9676	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2008:02:08%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/ULTA.png?v=1723708928	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/ULTA030e.png	(from https://www.plus500.com/en/instruments)
19:21:21	111076/111076	------	200	untouched ('OK')	text/html	date:Tue,%2015%20Oct%202024%2022:40:21%20GMT	https://www.plus500.com/en/instruments/ulta	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/ulta.html	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:24%20GMT	https://www.plus500.com/en/instruments/open	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/open.452.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	2805/2805	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2008:00:24%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/OPEN.png?v=1723708824	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/OPEN848f.png	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:24%20GMT	https://www.plus500.com/en/instruments/vno	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/vno.453.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:25%20GMT	https://www.plus500.com/en/instruments/clne	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/clne.454.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:26%20GMT	https://www.plus500.com/en/instruments/hlf	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/hlf.455.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:26%20GMT	https://www.plus500.com/en/instruments/bam	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/bam.456.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:28%20GMT	https://www.plus500.com/en/instruments/sqm	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/sqm.458.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	33103/33103	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2008:01:32%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/SQM.png?v=1723708892	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/SQM2145.png	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:30%20GMT	https://www.plus500.com/en/instruments/swk	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/swk.45a.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	25759/25759	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2008:01:40%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/SWK.png?v=1723708900	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/SWKc9d1.png	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:33%20GMT	https://www.plus500.com/en/instruments/aig	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/aig.45c.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	6754/6754	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:56:38%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/AIG.png?v=1723708598	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/AIG3c2f.png	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:35%20GMT	https://www.plus500.com/en/instruments/sq	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/sq.45e.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	13574/13574	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2008:01:31%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/SQ_border.png?v=1723708891	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/SQ_border9227.png	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:37%20GMT	https://www.plus500.com/en/instruments/jblu	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/jblu.460.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	365/365	------	200	untouched ('Not%20Acceptable')	text/html	date:Tue,%2015%20Oct%202024%2022:40:37%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/JBLU.png?v=1723708758	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/JBLU8700.html	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:38%20GMT	https://www.plus500.com/en/instruments/slb	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/slb.461.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:41%20GMT	https://www.plus500.com/en/instruments/cost	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/cost.463.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	12068/12068	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:57:48%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/COST.png?v=1723708668	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/COST7cc6.png	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:43%20GMT	https://www.plus500.com/en/instruments/pg	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/pg.465.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	29259/29259	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2008:00:33%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/PG.png?v=1723708833	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/PG3b43.png	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:44%20GMT	https://www.plus500.com/en/instruments/imo	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/imo.466.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:46%20GMT	https://www.plus500.com/en/instruments/axp	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/axp.468.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	20716/20716	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:57:01%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/AXP.png?v=1723708621	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/AXP93b8.png	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:46%20GMT	https://www.plus500.com/en/instruments/deck	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/deck.469.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:48%20GMT	https://www.plus500.com/en/instruments/tol	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/tol.46b.delayed	(from https://www.plus500.com/en/instruments)
19:21:21	8173/8173	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2008:01:53%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/TOL.png?v=1723708913	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/TOL7767.png	(from https://www.plus500.com/en/instruments)
19:21:21	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:48%20GMT	https://www.plus500.com/en/instruments/rtx	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/rtx.46c.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:50%20GMT	https://www.plus500.com/en/instruments/reg	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/reg.46e.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	33537/33537	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2008:00:54%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/REG.png?v=1723708854	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/REG9132.png	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:52%20GMT	https://www.plus500.com/en/instruments/mdb	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/mdb.470.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	10476/10476	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:59:50%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/MDB.png?v=1723708790	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/MDB8d8f.png	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:54%20GMT	https://www.plus500.com/en/instruments/expd	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/expd.472.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	8328/8328	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:58:30%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/EXPD.png?v=1723708710	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/EXPD7f79.png	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:56%20GMT	https://www.plus500.com/en/instruments/u	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/u.474.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	2412/2412	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2008:02:04%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/U_border.png?v=1723708924	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/U_border5a09.png	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:56%20GMT	https://www.plus500.com/en/instruments/so	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/so.475.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:40:58%20GMT	https://www.plus500.com/en/instruments/rig	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/rig.477.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	5708/5708	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2008:00:57%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/RIG.png?v=1723708857	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/RIGa20f.png	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:00%20GMT	https://www.plus500.com/en/instruments/bkr	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/bkr.479.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	21510/21510	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:57:16%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/BKR.png?v=1723708636	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/BKRc174.png	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:00%20GMT	https://www.plus500.com/en/instruments/apa	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/apa.47a.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:01%20GMT	https://www.plus500.com/en/instruments/irm	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/irm.47b.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:03%20GMT	https://www.plus500.com/en/instruments/insm	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/insm.47d.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	9693/9693	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:59:10%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/INSM.png?v=1723708750	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/INSMf9b1.png	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:03%20GMT	https://www.plus500.com/en/instruments/cnq	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/cnq.47e.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:05%20GMT	https://www.plus500.com/en/instruments/dkng	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/dkng.480.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	19212/19212	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:58:08%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/DKNG.png?v=1723708688	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/DKNG41a0.png	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:06%20GMT	https://www.plus500.com/en/instruments/mgm	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/mgm.482.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	51326/51326	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:59:53%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/MGM.png?v=1723708793	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/MGMbcdf.png	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:07%20GMT	https://www.plus500.com/en/instruments/fang	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/fang.483.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:07%20GMT	https://www.plus500.com/en/instruments/enr	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/enr.484.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:09%20GMT	https://www.plus500.com/en/instruments/cvx	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/cvx.486.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	28221/28221	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:57:59%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/CVX.png?v=1723708679	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/CVX7488.png	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:11%20GMT	https://www.plus500.com/en/instruments/kgc	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/kgc.488.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	10995/10995	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:59:25%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/KGC.png?v=1723708765	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/KGC423c.png	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:13%20GMT	https://www.plus500.com/en/instruments/bro	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/bro.48a.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	10026/10026	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:57:24%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/BRO.png?v=1723708644	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/BROb35a.png	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:13%20GMT	https://www.plus500.com/en/instruments/cien	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/cien.48b.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:17%20GMT	https://www.plus500.com/en/instruments/trp	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/trp.48d.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	9162/9162	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2008:01:56%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/TRP.png?v=1723708916	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/TRP9199.png	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:19%20GMT	https://www.plus500.com/en/instruments/iqv	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/iqv.48f.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	11950/11950	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:59:13%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/IQV.png?v=1723708753	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/IQV2f1b.png	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:21%20GMT	https://www.plus500.com/en/instruments/anet	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/anet.491.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	3783/3783	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:56:50%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/ANET.png?v=1723708610	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/ANETcb30.png	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:23%20GMT	https://www.plus500.com/en/instruments/txn	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/txn.493.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	14858/14858	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2008:02:03%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/TXN.png?v=1723708923	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/TXN0d22.png	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:24%20GMT	https://www.plus500.com/en/instruments/cag	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/cag.494.delayed	(from https://www.plus500.com/en/instruments)
19:21:22	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:25%20GMT	https://www.plus500.com/en/instruments/abcl	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/abcl.495.delayed	(from https://www.plus500.com/en/instruments)
19:21:23	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:25%20GMT	https://www.plus500.com/en/instruments/isrg	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/isrg.496.delayed	(from https://www.plus500.com/en/instruments)
19:21:23	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:27%20GMT	https://www.plus500.com/en/instruments/hal	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/hal.498.delayed	(from https://www.plus500.com/en/instruments)
19:21:23	21774/21774	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:58:53%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/HAL.png?v=1723708733	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/HAL544f.png	(from https://www.plus500.com/en/instruments)
19:21:23	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:29%20GMT	https://www.plus500.com/en/instruments/nem	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/nem.49a.delayed	(from https://www.plus500.com/en/instruments)
19:21:23	1803/1803	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2008:00:07%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/NEM.png?v=1723708807	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/NEM98de.png	(from https://www.plus500.com/en/instruments)
19:21:23	22175/22175	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:59:33%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/LESL.png?v=1723708773	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/LESL3603.png	(from https://www.plus500.com/en/instruments)
19:21:23	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:30%20GMT	https://www.plus500.com/en/instruments/lesl	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/lesl.49c.delayed	(from https://www.plus500.com/en/instruments)
19:21:23	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:32%20GMT	https://www.plus500.com/en/instruments/bkng	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/bkng.49e.delayed	(from https://www.plus500.com/en/instruments)
19:21:23	20355/20355	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:57:16%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/BKNG.png?v=1723708636	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/BKNGc174.png	(from https://www.plus500.com/en/instruments)
19:21:23	3879/3879	------	200	untouched ('')	image/png	date:Sun,%2022%20Sep%202024%2006:27:55%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/WBD.png?v=1726986475	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/WBDb8ca.png	(from https://www.plus500.com/en/instruments)
19:21:23	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:34%20GMT	https://www.plus500.com/en/instruments/wbd	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/wbd.4a0.delayed	(from https://www.plus500.com/en/instruments)
19:21:23	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:36%20GMT	https://www.plus500.com/en/instruments/bns	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/bns.4a2.delayed	(from https://www.plus500.com/en/instruments)
19:21:23	13536/13536	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:57:20%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/BNS.png?v=1723708640	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/BNSf427.png	(from https://www.plus500.com/en/instruments)
19:21:23	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:37%20GMT	https://www.plus500.com/en/instruments/bio	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/bio.4a4.delayed	(from https://www.plus500.com/en/instruments)
19:21:23	6410/6410	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2007:57:14%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/BIO.png?v=1723708634	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/BIOdcc4.png	(from https://www.plus500.com/en/instruments)
19:21:23	5367/5367	------	429	error ('Too%20Many%20Requests')	text/html	date:Tue,%2015%20Oct%202024%2022:41:39%20GMT	https://www.plus500.com/en/instruments/teva	C:/My%20Web%20Sites/plus500/www.plus500.com/en/instruments/teva.4a6.delayed	(from https://www.plus500.com/en/instruments)
19:21:23	7232/7232	------	200	untouched ('')	image/png	date:Thu,%2015%20Aug%202024%2008:01:48%20GMT	https://cdn.plus500.com/Media/Apps/cfd_invest/Stocks/TEVA.png?v=1723708908	C:/My%20Web%20Sites/plus500/cdn.plus500.com/Media/Apps/cfd_invest/Stocks/TEVAb01a.png	(from https://www.plus500.com/en/instruments)
